Class,Level,Proficiency Bonus,Features,Sorcery Points,Sneak Attack,Martial Arts,Ki Points,Unarmored Movement,Rages,Rage Damage,Invocations Known,Spell Slots,Slot Level,Infusions Known,Infused Items,Cantrips Known,Spells Known,1st Level,2nd Level,3rd Level,4th Level,5th Level,6th Level,7th Level,8th Level,9th Level
Artificer,1,2,"Magical Tinkering,Spellcasting",,,,,,,,,,,-,-,2,,2,-,-,-,-,,,,
Artificer,2,2,Infuse Item,,,,,,,,,,,4,2,2,,2,-,-,-,-,,,,
Artificer,3,2,"Artificer Specialist,The Right Tool for the Job",,,,,,,,,,,4,2,2,,3,-,-,-,-,,,,
Artificer,4,2,Ability Score Improvement,,,,,,,,,,,4,2,2,,3,-,-,-,-,,,,
Artificer,5,3,Artificer Specialist Feature,,,,,,,,,,,4,2,2,,4,2,-,-,-,,,,
Artificer,6,3,Tool Expertise,,,,,,,,,,,6,3,2,,4,2,-,-,-,,,,
Artificer,7,3,Flash of Genius,,,,,,,,,,,6,3,2,,4,3,-,-,-,,,,
Artificer,8,3,Ability Score Improvement,,,,,,,,,,,6,3,2,,4,3,-,-,-,,,,
Artificer,9,4,Artificer Specialist Feature,,,,,,,,,,,6,3,2,,4,3,2,-,-,,,,
Artificer,10,4,Magic Item Adept,,,,,,,,,,,8,4,3,,4,3,2,-,-,,,,
Artificer,11,4,Spell-Storing Item,,,,,,,,,,,8,4,3,,4,3,3,-,-,,,,
Artificer,12,4,Ability Score Improvement,,,,,,,,,,,8,4,3,,4,3,3,-,-,,,,
Artificer,13,5,-,,,,,,,,,,,8,4,3,,4,3,3,1,-,,,,
Artificer,14,5,Magic Item Savant,,,,,,,,,,,10,5,4,,4,3,3,1,-,,,,
Artificer,15,5,Artificer Specialist Feature,,,,,,,,,,,10,5,4,,4,3,3,2,-,,,,
Artificer,16,5,Ability Score Improvement,,,,,,,,,,,10,5,4,,4,3,3,2,-,,,,
Artificer,17,6,-,,,,,,,,,,,10,5,4,,4,3,3,3,1,,,,
Artificer,18,6,Magic Item Master,,,,,,,,,,,12,6,4,,4,3,3,3,1,,,,
Artificer,19,6,Ability Score Improvement,,,,,,,,,,,12,6,4,,4,3,3,3,2,,,,
Artificer,20,6,Soul of Artifice,,,,,,,,,,,12,6,4,,4,3,3,3,2,,,,
Barbarian,1,2,"Rage,Unarmored Defense",,,,,,2,2,,,,,,,,,,,,,,,,
Barbarian,2,2,"Reckless Attack,Danger Sense",,,,,,2,2,,,,,,,,,,,,,,,,
Barbarian,3,2,"Primal Path,Primal Knowledge (Optional)",,,,,,3,2,,,,,,,,,,,,,,,,
Barbarian,4,2,Ability Score Improvement,,,,,,3,2,,,,,,,,,,,,,,,,
Barbarian,5,3,"Extra Attack,Fast Movement",,,,,,3,2,,,,,,,,,,,,,,,,
Barbarian,6,3,Path Feature,,,,,,4,2,,,,,,,,,,,,,,,,
Barbarian,7,3,"Feral Instinct,Instinctive Pounce (Optional)",,,,,,4,2,,,,,,,,,,,,,,,,
Barbarian,8,3,Ability Score Improvement,,,,,,4,2,,,,,,,,,,,,,,,,
Barbarian,9,4,Brutal Critical (1 die),,,,,,4,3,,,,,,,,,,,,,,,,
Barbarian,10,4,"Path Feature,Primal Knowledge (Optional)",,,,,,4,3,,,,,,,,,,,,,,,,
Barbarian,11,4,Relentless Rage,,,,,,4,3,,,,,,,,,,,,,,,,
Barbarian,12,4,Ability Score Improvement,,,,,,5,3,,,,,,,,,,,,,,,,
Barbarian,13,5,Brutal Critical (2 dice),,,,,,5,3,,,,,,,,,,,,,,,,
Barbarian,14,5,Path Feature,,,,,,5,3,,,,,,,,,,,,,,,,
Barbarian,15,5,Persistent Rage,,,,,,5,3,,,,,,,,,,,,,,,,
Barbarian,16,5,Ability Score Improvement,,,,,,5,4,,,,,,,,,,,,,,,,
Barbarian,17,6,Brutal Critical (3 dice),,,,,,6,4,,,,,,,,,,,,,,,,
Barbarian,18,6,Indomitable Might,,,,,,6,4,,,,,,,,,,,,,,,,
Barbarian,19,6,Ability Score Improvement,,,,,,6,4,,,,,,,,,,,,,,,,
Barbarian,20,6,Primal Champion,,,,,,Unlimited,4,,,,,,,,,,,,,,,,
Bard,1,2,"Spellcasting,Bardic Inspiration (d6)",,,,,,,,,,,,,2,4,2,-,-,-,-,-,-,-,-
Bard,2,2,"Jack of All Trades,Song of Rest (d6),Magical Inspiration (Optional)",,,,,,,,,,,,,2,5,3,-,-,-,-,-,-,-,-
Bard,3,2,"Bard College,Expertise",,,,,,,,,,,,,2,6,4,2,-,-,-,-,-,-,-
Bard,4,2,"Ability Score Improvement,Bardic Versatility (Optional)",,,,,,,,,,,,,3,7,4,3,-,-,-,-,-,-,-
Bard,5,3,"Bardic Inspiration (d8),Font of Inspiration",,,,,,,,,,,,,3,8,4,3,2,-,-,-,-,-,-
Bard,6,3,"Countercharm,Bard College Feature",,,,,,,,,,,,,3,9,4,3,3,-,-,-,-,-,-
Bard,7,3,,,,,,,,,,,,,,3,10,4,3,3,1,-,-,-,-,-
Bard,8,3,"Ability Score Improvement,Bardic Versatility (Optional)",,,,,,,,,,,,,3,11,4,3,3,2,-,-,-,-,-
Bard,9,4,Song of Rest (d8),,,,,,,,,,,,,3,12,4,3,3,3,1,-,-,-,-
Bard,10,4,"Bardic Inspiration (d10),Expertise,Magical Secrets",,,,,,,,,,,,,4,14,4,3,3,3,2,-,-,-,-
Bard,11,4,,,,,,,,,,,,,,4,15,4,3,3,3,2,1,-,-,-
Bard,12,4,"Ability Score Improvement,Bardic Versatility (Optional)",,,,,,,,,,,,,4,15,4,3,3,3,2,1,-,-,-
Bard,13,5,Song of Rest (d10),,,,,,,,,,,,,4,16,4,3,3,3,2,1,1,-,-
Bard,14,5,"Magical Secrets,Bard College Feature",,,,,,,,,,,,,4,18,4,3,3,3,2,1,1,-,-
Bard,15,5,Bardic Inspiration (d12),,,,,,,,,,,,,4,19,4,3,3,3,2,1,1,1,-
Bard,16,5,"Ability Score Improvement,Bardic Versatility (Optional)",,,,,,,,,,,,,4,19,4,3,3,3,2,1,1,1,-
Bard,17,6,Song of Rest (d12),,,,,,,,,,,,,4,20,4,3,3,3,2,1,1,1,1
Bard,18,6,Magical Secrets,,,,,,,,,,,,,4,22,4,3,3,3,3,1,1,1,1
Bard,19,6,"Ability Score Improvement,Bardic Versatility (Optional)",,,,,,,,,,,,,4,22,4,3,3,3,3,2,1,1,1
Bard,20,6,Superior Inspiration,,,,,,,,,,,,,4,22,4,3,3,3,3,2,2,1,1
Cleric,1,2,"Spellcasting,Divine Domain",,,,,,,,,,,,,3,,2,-,-,-,-,-,-,-,-
Cleric,2,2,"Channel Divinity (x1),Divine Domain Feature,Harness Divine Power (Optional)",,,,,,,,,,,,,3,,3,-,-,-,-,-,-,-,-
Cleric,3,2,,,,,,,,,,,,,,3,,4,2,-,-,-,-,-,-,-
Cleric,4,2,"Ability Score Improvement,Cantrip Versatility (Optional)",,,,,,,,,,,,,4,,4,3,-,-,-,-,-,-,-
Cleric,5,3,Destroy Undead (CR 1/2),,,,,,,,,,,,,4,,4,3,2,-,-,-,-,-,-
Cleric,6,3,"Channel Divinity (x2),Divine Domain Feature",,,,,,,,,,,,,4,,4,3,3,-,-,-,-,-,-
Cleric,7,3,,,,,,,,,,,,,,4,,4,3,3,1,-,-,-,-,-
Cleric,8,3,"Ability Score Improvement,Destroy Undead (CR 1),Divine Domain Feature,Cantrip Versatility (Optional)",,,,,,,,,,,,,4,,4,3,3,2,-,-,-,-,-
Cleric,9,4,,,,,,,,,,,,,,4,,4,3,3,3,1,-,-,-,-
Cleric,10,4,Divine Intervention,,,,,,,,,,,,,5,,4,3,3,3,2,-,-,-,-
Cleric,11,4,Destroy Undead (CR 2),,,,,,,,,,,,,5,,4,3,3,3,2,1,-,-,-
Cleric,12,4,"Ability Score Improvement,Cantrip Versatility (Optional)",,,,,,,,,,,,,5,,4,3,3,3,2,1,-,-,-
Cleric,13,5,,,,,,,,,,,,,,5,,4,3,3,3,2,1,1,-,-
Cleric,14,5,Destroy Undead (CR 3),,,,,,,,,,,,,5,,4,3,3,3,2,1,1,-,-
Cleric,15,5,,,,,,,,,,,,,,5,,4,3,3,3,2,1,1,1,-
Cleric,16,5,"Ability Score Improvement,Cantrip Versatility (Optional)",,,,,,,,,,,,,5,,4,3,3,3,2,1,1,1,-
Cleric,17,6,"Destroy Undead (CR 4),Divine Domain Feature",,,,,,,,,,,,,5,,4,3,3,3,2,1,1,1,1
Cleric,18,6,Channel Divinity (x3),,,,,,,,,,,,,5,,4,3,3,3,3,1,1,1,1
Cleric,19,6,"Ability Score Improvement,Cantrip Versatility (Optional)",,,,,,,,,,,,,5,,4,3,3,3,3,2,1,1,1
Cleric,20,6,Divine Intervention Improvement,,,,,,,,,,,,,5,,4,3,3,3,3,2,2,1,1
Druid,1,2,"Druidic,Spellcasting",,,,,,,,,,,,,2,,2,-,-,-,-,-,-,-,-
Druid,2,2,"Wild Shape,Druid Circle,Wild Companion (Optional)",,,,,,,,,,,,,2,,3,-,-,-,-,-,-,-,-
Druid,3,2,,,,,,,,,,,,,,2,,4,2,-,-,-,-,-,-,-
Druid,4,2,"Wild Shape Improvement,Ability Score Improvement,Cantrip Versatility (Optional)",,,,,,,,,,,,,3,,4,3,-,-,-,-,-,-,-
Druid,5,3,,,,,,,,,,,,,,3,,4,3,2,-,-,-,-,-,-
Druid,6,3,Druid Circle Feature,,,,,,,,,,,,,3,,4,3,3,-,-,-,-,-,-
Druid,7,3,,,,,,,,,,,,,,3,,4,3,3,1,-,-,-,-,-
Druid,8,3,"Wild Shape Improvement,Ability Score Improvement,Cantrip Versatility (Optional)",,,,,,,,,,,,,3,,4,3,3,2,-,-,-,-,-
Druid,9,4,,,,,,,,,,,,,,3,,4,3,3,3,1,-,-,-,-
Druid,10,4,Druid Circle Feature,,,,,,,,,,,,,4,,4,3,3,3,2,-,-,-,-
Druid,11,4,,,,,,,,,,,,,,4,,4,3,3,3,2,1,-,-,-
Druid,12,4,"Ability Score Improvement,Cantrip Versatility (Optional)",,,,,,,,,,,,,4,,4,3,3,3,2,1,-,-,-
Druid,13,5,,,,,,,,,,,,,,4,,4,3,3,3,2,1,1,-,-
Druid,14,5,Druid Circle Feature,,,,,,,,,,,,,4,,4,3,3,3,2,1,1,-,-
Druid,15,5,,,,,,,,,,,,,,4,,4,3,3,3,2,1,1,1,-
Druid,16,5,"Ability Score Improvement,Cantrip Versatility (Optional)",,,,,,,,,,,,,4,,4,3,3,3,2,1,1,1,-
Druid,17,6,,,,,,,,,,,,,,4,,4,3,3,3,2,1,1,1,1
Druid,18,6,"Timeless Body,Beast Spells",,,,,,,,,,,,,4,,4,3,3,3,3,1,1,1,1
Druid,19,6,"Ability Score Improvement,Cantrip Versatility (Optional)",,,,,,,,,,,,,4,,4,3,3,3,3,2,1,1,1
Druid,20,6,Archdruid,,,,,,,,,,,,,4,,4,3,3,3,3,2,2,1,1
Fighter,1,2,"Fighting Style,Second Wind",,,,,,,,,,,,,,,,,,,,,,,
Fighter,2,2,Action Surge (x1),,,,,,,,,,,,,,,,,,,,,,,
Fighter,3,2,Martial Archetype,,,,,,,,,,,,,,,,,,,,,,,
Fighter,4,2,"Ability Score Improvement,Martial Versatility (Optional)",,,,,,,,,,,,,,,,,,,,,,,
Fighter,5,3,Extra Attack (x1),,,,,,,,,,,,,,,,,,,,,,,
Fighter,6,3,"Ability Score Improvement,Martial Versatility (Optional)",,,,,,,,,,,,,,,,,,,,,,,
Fighter,7,3,Martial Archetype Feature,,,,,,,,,,,,,,,,,,,,,,,
Fighter,8,3,"Ability Score Improvement,Martial Versatility (Optional)",,,,,,,,,,,,,,,,,,,,,,,
Fighter,9,4,Indomitable (x1),,,,,,,,,,,,,,,,,,,,,,,
Fighter,10,4,Martial Archetype Feature,,,,,,,,,,,,,,,,,,,,,,,
Fighter,11,4,Extra Attack (x2),,,,,,,,,,,,,,,,,,,,,,,
Fighter,12,4,"Ability Score Improvement,Martial Versatility (Optional)",,,,,,,,,,,,,,,,,,,,,,,
Fighter,13,5,Indomitable (x2),,,,,,,,,,,,,,,,,,,,,,,
Fighter,14,5,"Ability Score Improvement,Martial Versatility (Optional)",,,,,,,,,,,,,,,,,,,,,,,
Fighter,15,5,Martial Archetype Feature,,,,,,,,,,,,,,,,,,,,,,,
Fighter,16,5,"Ability Score Improvement,Martial Versatility (Optional)",,,,,,,,,,,,,,,,,,,,,,,
Fighter,17,6,"Action Surge (x2),Indomitable (x3)",,,,,,,,,,,,,,,,,,,,,,,
Fighter,18,6,Martial Archetype Feature,,,,,,,,,,,,,,,,,,,,,,,
Fighter,19,6,"Ability Score Improvement,Martial Versatility (Optional)",,,,,,,,,,,,,,,,,,,,,,,
Fighter,20,6,Extra Attack (x3),,,,,,,,,,,,,,,,,,,,,,,
Monk,1,2,"Unarmored Defense,Martial Arts",,,1d4,–,– ,,,,,,,,,,,,,,,,,,
Monk,2,2,"Ki,Unarmored Movement,Dedicated Weapon (Optional)",,,1d4,2,+10 ft.,,,,,,,,,,,,,,,,,,
Monk,3,2,"Monastic Tradition,Deflect Missiles,Ki-Fueled Attack (Optional)",,,1d4,3,+10 ft.,,,,,,,,,,,,,,,,,,
Monk,4,2,"Ability Score Improvement,Slow Fall,Quickened Healing (Optional)",,,1d4,4,+10 ft.,,,,,,,,,,,,,,,,,,
Monk,5,3,"Extra Attack,Stunning Strike,Focused Aim (Optional)",,,1d6,5,+10 ft.,,,,,,,,,,,,,,,,,,
Monk,6,3,"Ki-Empowered Strikes,Monastic Tradition Feature",,,1d6,6,+15 ft.,,,,,,,,,,,,,,,,,,
Monk,7,3,"Evasion,Stillness of Mind",,,1d6,7,+15 ft.,,,,,,,,,,,,,,,,,,
Monk,8,3,Ability Score Improvement,,,1d6,8,+15 ft.,,,,,,,,,,,,,,,,,,
Monk,9,4,Unarmored Movement Improvement,,,1d6,9,+15 ft.,,,,,,,,,,,,,,,,,,
Monk,10,4,Purity of Body,,,1d6,10,+20 ft.,,,,,,,,,,,,,,,,,,
Monk,11,4,Monastic Tradition Feature,,,1d8,11,+20 ft.,,,,,,,,,,,,,,,,,,
Monk,12,4,Ability Score Improvement,,,1d8,12,+20 ft.,,,,,,,,,,,,,,,,,,
Monk,13,5,Tongue of the Sun and Moon,,,1d8,13,+20 ft.,,,,,,,,,,,,,,,,,,
Monk,14,5,Diamond Soul,,,1d8,14,+25 ft.,,,,,,,,,,,,,,,,,,
Monk,15,5,Timeless Body,,,1d8,15,+25 ft.,,,,,,,,,,,,,,,,,,
Monk,16,5,Ability Score Improvement,,,1d8,16,+25 ft.,,,,,,,,,,,,,,,,,,
Monk,17,6,Monastic Tradition Feature,,,1d10,17,+25 ft.,,,,,,,,,,,,,,,,,,
Monk,18,6,Empty Body,,,1d10,18,+30 ft.,,,,,,,,,,,,,,,,,,
Monk,19,6,Ability Score Improvement,,,1d10,19,+30 ft.,,,,,,,,,,,,,,,,,,
Monk,20,6,Perfect Self,,,1d10,20,+30 ft.,,,,,,,,,,,,,,,,,,
Paladin,1,2,"Divine Sense,Lay on Hands",,,,,,,,,,,,,,,-,-,-,-,-,,,,
Paladin,2,2,"Fighting Style,Spellcasting,Divine Smite",,,,,,,,,,,,,,,2,-,-,-,-,,,,
Paladin,3,2,"Divine Health,Sacred Oath,Harness Divine Power (Optional)",,,,,,,,,,,,,,,3,-,-,-,-,,,,
Paladin,4,2,"Ability Score Improvement,Martial Versatility (Optional)",,,,,,,,,,,,,,,3,-,-,-,-,,,,
Paladin,5,3,Extra Attack,,,,,,,,,,,,,,,4,2,-,-,-,,,,
Paladin,6,3,Aura of Protection,,,,,,,,,,,,,,,4,2,-,-,-,,,,
Paladin,7,3,Sacred Oath Feature,,,,,,,,,,,,,,,4,3,-,-,-,,,,
Paladin,8,3,"Ability Score Improvement,Martial Versatility (Optional)",,,,,,,,,,,,,,,4,3,-,-,-,,,,
Paladin,9,4,,,,,,,,,,,,,,,,4,3,2,-,-,,,,
Paladin,10,4,Aura of Courage,,,,,,,,,,,,,,,4,3,2,-,-,,,,
Paladin,11,4,Improved Divine Smite,,,,,,,,,,,,,,,4,3,3,-,-,,,,
Paladin,12,4,"Ability Score Improvement,Martial Versatility (Optional)",,,,,,,,,,,,,,,4,3,3,-,-,,,,
Paladin,13,5,,,,,,,,,,,,,,,,4,3,3,1,-,,,,
Paladin,14,5,Cleansing Touch,,,,,,,,,,,,,,,4,3,3,1,-,,,,
Paladin,15,5,Sacred Oath Feature,,,,,,,,,,,,,,,4,3,3,2,-,,,,
Paladin,16,5,"Ability Score Improvement,Martial Versatility (Optional)",,,,,,,,,,,,,,,4,3,3,2,-,,,,
Paladin,17,6,,,,,,,,,,,,,,,,4,3,3,3,1,,,,
Paladin,18,6,Aura Improvements,,,,,,,,,,,,,,,4,3,3,3,1,,,,
Paladin,19,6,"Ability Score Improvement,Martial Versatility (Optional)",,,,,,,,,,,,,,,4,3,3,3,2,,,,
Paladin,20,6,Sacred Oath Feature,,,,,,,,,,,,,,,4,3,3,3,2,,,,
Ranger,1,2,"Favored Enemy,Natural Explorer,Deft Explorer (Optional),Favored Foe (Optional)",,,,,,,,,,,,,,-,-,-,-,-,-,,,,
Ranger,2,2,"Fighting Style,Spellcasting,Spellcasting Focus (Optional)",,,,,,,,,,,,,,2,2,-,-,-,-,,,,
Ranger,3,2,"Primeval Awareness,Ranger Conclave,Primal Awareness (Optional)",,,,,,,,,,,,,,3,3,-,-,-,-,,,,
Ranger,4,2,"Ability Score Improvement,Martial Versatility (Optional)",,,,,,,,,,,,,,3,3,-,-,-,-,,,,
Ranger,5,3,Extra Attack,,,,,,,,,,,,,,4,4,2,-,-,-,,,,
Ranger,6,3,"Favored Enemy Improvement,Natural Explorer Improvement,Deft Explorer Improvement (Optional)",,,,,,,,,,,,,,4,4,2,-,-,-,,,,
Ranger,7,3,Ranger Conclave Feature,,,,,,,,,,,,,,5,4,3,-,-,-,,,,
Ranger,8,3,"Ability Score Improvement,Land's Stride,Martial Versatility (Optional)",,,,,,,,,,,,,,5,4,3,-,-,-,,,,
Ranger,9,4,,,,,,,,,,,,,,,6,4,3,2,-,-,,,,
Ranger,10,4,"Natural Explorer Improvement,Hide in Plain Sight,Deft Explorer Feature (Optional),Nature's Veil (Optional)",,,,,,,,,,,,,,6,4,3,2,-,-,,,,
Ranger,11,4,Ranger Conclave Feature,,,,,,,,,,,,,,7,4,3,3,-,-,,,,
Ranger,12,4,"Ability Score Improvement,Martial Versatility (Optional)",,,,,,,,,,,,,,7,4,3,3,-,-,,,,
Ranger,13,5,,,,,,,,,,,,,,,8,4,3,3,1,-,,,,
Ranger,14,5,"Favored Enemy Improvement,Vanish",,,,,,,,,,,,,,8,4,3,3,1,-,,,,
Ranger,15,5,Ranger Conclave Feature,,,,,,,,,,,,,,9,4,3,3,2,-,,,,
Ranger,16,5,"Ability Score Improvement,Martial Versatility (Optional)",,,,,,,,,,,,,,9,4,3,3,2,-,,,,
Ranger,17,6,,,,,,,,,,,,,,,10,4,3,3,3,1,,,,
Ranger,18,6,Feral Senses,,,,,,,,,,,,,,10,4,3,3,3,1,,,,
Ranger,19,6,"Ability Score Improvement,Martial Versatility (Optional)",,,,,,,,,,,,,,11,4,3,3,3,2,,,,
Ranger,20,6,Foe Slayer,,,,,,,,,,,,,,11,4,3,3,3,2,,,,
Rogue,1,2,"Expertise,Sneak Attack,Thieves' Cant",,1d6,,,,,,,,,,,,,,,,,,,,,
Rogue,2,2,Cunning Action,,1d6,,,,,,,,,,,,,,,,,,,,,
Rogue,3,2,"Roguish Archetype,Steady Aim (Optional)",,2d6,,,,,,,,,,,,,,,,,,,,,
Rogue,4,2,Ability Score Improvement,,2d6,,,,,,,,,,,,,,,,,,,,,
Rogue,5,3,Uncanny Dodge,,3d6,,,,,,,,,,,,,,,,,,,,,
Rogue,6,3,Expertise,,3d6,,,,,,,,,,,,,,,,,,,,,
Rogue,7,3,Evasion,,4d6,,,,,,,,,,,,,,,,,,,,,
Rogue,8,3,Ability Score Improvement,,4d6,,,,,,,,,,,,,,,,,,,,,
Rogue,9,4,Roguish Archetype Feature,,5d6,,,,,,,,,,,,,,,,,,,,,
Rogue,10,4,Ability Score Improvement,,5d6,,,,,,,,,,,,,,,,,,,,,
Rogue,11,4,Reliable Talent,,6d6,,,,,,,,,,,,,,,,,,,,,
Rogue,12,4,Ability Score Improvement,,6d6,,,,,,,,,,,,,,,,,,,,,
Rogue,13,5,Roguish Archetype Feature,,7d6,,,,,,,,,,,,,,,,,,,,,
Rogue,14,5,Blindsense,,7d6,,,,,,,,,,,,,,,,,,,,,
Rogue,15,5,Slippery Mind,,8d6,,,,,,,,,,,,,,,,,,,,,
Rogue,16,5,Ability Score Improvement,,8d6,,,,,,,,,,,,,,,,,,,,,
Rogue,17,6,Roguish Archetype Feature,,9d6,,,,,,,,,,,,,,,,,,,,,
Rogue,18,6,Elusive,,9d6,,,,,,,,,,,,,,,,,,,,,
Rogue,19,6,Ability Score Improvement,,10d6,,,,,,,,,,,,,,,,,,,,,
Rogue,20,6,Stroke of Luck,,10d6,,,,,,,,,,,,,,,,,,,,,
Sorcerer,1,2,"Spellcasting,Sorcerous Origin",-,,,,,,,,,,,,4,2,2,-,-,-,-,-,-,-,-
Sorcerer,2,2,Font of Magic,2,,,,,,,,,,,,4,3,3,-,-,-,-,-,-,-,-
Sorcerer,3,2,Metamagic,3,,,,,,,,,,,,4,4,4,2,-,-,-,-,-,-,-
Sorcerer,4,2,"Ability Score Improvement,Sorcerous Versatility (Optional)",4,,,,,,,,,,,,5,5,4,3,-,-,-,-,-,-,-
Sorcerer,5,3,Magical Guidance (Optional),5,,,,,,,,,,,,5,6,4,3,2,-,-,-,-,-,-
Sorcerer,6,3,Sorcerous Origin Feature,6,,,,,,,,,,,,5,7,4,3,3,-,-,-,-,-,-
Sorcerer,7,3,,7,,,,,,,,,,,,5,8,4,3,3,1,-,-,-,-,-
Sorcerer,8,3,"Ability Score Improvement,Sorcerous Versatility (Optional)",8,,,,,,,,,,,,5,9,4,3,3,2,-,-,-,-,-
Sorcerer,9,4,,9,,,,,,,,,,,,5,10,4,3,3,3,1,-,-,-,-
Sorcerer,10,4,Metamagic,10,,,,,,,,,,,,6,11,4,3,3,3,2,-,-,-,-
Sorcerer,11,4,,11,,,,,,,,,,,,6,12,4,3,3,3,2,1,-,-,-
Sorcerer,12,4,"Ability Score Improvement,Sorcerous Versatility (Optional)",12,,,,,,,,,,,,6,12,4,3,3,3,2,1,-,-,-
Sorcerer,13,5,,13,,,,,,,,,,,,6,13,4,3,3,3,2,1,1,-,-
Sorcerer,14,5,Sorcerous Origin Feature,14,,,,,,,,,,,,6,13,4,3,3,3,2,1,1,-,-
Sorcerer,15,5,,15,,,,,,,,,,,,6,14,4,3,3,3,2,1,1,1,-
Sorcerer,16,5,"Ability Score Improvement,Sorcerous Versatility (Optional)",16,,,,,,,,,,,,6,14,4,3,3,3,2,1,1,1,-
Sorcerer,17,6,Metamagic,17,,,,,,,,,,,,6,15,4,3,3,3,2,1,1,1,1
Sorcerer,18,6,Sorcerous Origin Feature,18,,,,,,,,,,,,6,15,4,3,3,3,3,1,1,1,1
Sorcerer,19,6,"Ability Score Improvement,Sorcerous Versatility (Optional)",19,,,,,,,,,,,,6,15,4,3,3,3,3,2,1,1,1
Sorcerer,20,6,Sorcerous Restoration,20,,,,,,,,,,,,6,15,4,3,3,3,3,2,2,1,1
Warlock,1,2,"Otherworldly Patron,Pact Magic",,,,,,,,-,1,1st Level,,,2,2,,,,,,,,,
Warlock,2,2,Eldritch Invocations,,,,,,,,2,2,1st Level,,,2,3,,,,,,,,,
Warlock,3,2,Pact Boon,,,,,,,,2,2,2nd Level,,,2,4,,,,,,,,,
Warlock,4,2,"Ability Score Improvement,Eldritch Versatility (Optional)",,,,,,,,2,2,2nd Level,,,3,5,,,,,,,,,
Warlock,5,3,,,,,,,,,3,2,3rd Level,,,3,6,,,,,,,,,
Warlock,6,3,Otherworldly Patron Feature,,,,,,,,3,2,3rd Level,,,3,7,,,,,,,,,
Warlock,7,3,,,,,,,,,4,2,4th Level,,,3,8,,,,,,,,,
Warlock,8,3,"Ability Score Improvement,Eldritch Versatility (Optional)",,,,,,,,4,2,4th Level,,,3,9,,,,,,,,,
Warlock,9,4,,,,,,,,,5,2,5th Level,,,3,10,,,,,,,,,
Warlock,10,4,Otherworldly Patron Feature,,,,,,,,5,2,5th Level,,,4,10,,,,,,,,,
Warlock,11,4,Mystic Arcanum (6th level),,,,,,,,5,3,5th Level,,,4,11,,,,,,,,,
Warlock,12,4,"Ability Score Improvement,Eldritch Versatility (Optional)",,,,,,,,6,3,5th Level,,,4,11,,,,,,,,,
Warlock,13,5,Mystic Arcanum (7th level),,,,,,,,6,3,5th Level,,,4,12,,,,,,,,,
Warlock,14,5,Otherworldly Patron Feature,,,,,,,,6,3,5th Level,,,4,12,,,,,,,,,
Warlock,15,5,Mystic Arcanum (8th level),,,,,,,,7,3,5th Level,,,4,13,,,,,,,,,
Warlock,16,5,"Ability Score Improvement,Eldritch Versatility (Optional)",,,,,,,,7,3,5th Level,,,4,13,,,,,,,,,
Warlock,17,6,Mystic Arcanum (9th level),,,,,,,,7,4,5th Level,,,4,14,,,,,,,,,
Warlock,18,6,,,,,,,,,8,4,5th Level,,,4,14,,,,,,,,,
Warlock,19,6,"Ability Score Improvement,Eldritch Versatility (Optional)",,,,,,,,8,4,5th Level,,,4,15,,,,,,,,,
Warlock,20,6,Eldritch Master,,,,,,,,8,4,5th Level,,,4,15,,,,,,,,,
Wizard,1,2,"Spellcasting,Arcane Recovery",,,,,,,,,,,,,3,,2,-,-,-,-,-,-,-,-
Wizard,2,2,Arcane Tradition,,,,,,,,,,,,,3,,3,-,-,-,-,-,-,-,-
Wizard,3,2,Cantrip Formulas (Optional),,,,,,,,,,,,,3,,4,2,-,-,-,-,-,-,-
Wizard,4,2,Ability Score Improvement,,,,,,,,,,,,,4,,4,3,-,-,-,-,-,-,-
Wizard,5,3,,,,,,,,,,,,,,4,,4,3,2,-,-,-,-,-,-
Wizard,6,3,Arcane Tradition Feature,,,,,,,,,,,,,4,,4,3,3,-,-,-,-,-,-
Wizard,7,3,,,,,,,,,,,,,,4,,4,3,3,1,-,-,-,-,-
Wizard,8,3,Ability Score Improvement,,,,,,,,,,,,,4,,4,3,3,2,-,-,-,-,-
Wizard,9,4,,,,,,,,,,,,,,4,,4,3,3,3,1,-,-,-,-
Wizard,10,4,Arcane Tradition Feature,,,,,,,,,,,,,5,,4,3,3,3,2,-,-,-,-
Wizard,11,4,,,,,,,,,,,,,,5,,4,3,3,3,2,1,-,-,-
Wizard,12,4,Ability Score Improvement,,,,,,,,,,,,,5,,4,3,3,3,2,1,-,-,-
Wizard,13,5,,,,,,,,,,,,,,5,,4,3,3,3,2,1,1,-,-
Wizard,14,5,Arcane Tradition Feature,,,,,,,,,,,,,5,,4,3,3,3,2,1,1,-,-
Wizard,15,5,,,,,,,,,,,,,,5,,4,3,3,3,2,1,1,1,-
Wizard,16,5,Ability Score Improvement,,,,,,,,,,,,,5,,4,3,3,3,2,1,1,1,-
Wizard,17,6,,,,,,,,,,,,,,5,,4,3,3,3,2,1,1,1,1
Wizard,18,6,Spell Mastery,,,,,,,,,,,,,5,,4,3,3,3,3,1,1,1,1
Wizard,19,6,Ability Score Improvement,,,,,,,,,,,,,5,,4,3,3,3,3,2,1,1,1
Wizard,20,6,Signature Spells,,,,,,,,,,,,,5,,4,3,3,3,3,2,2,1,1
